Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
SXC,2024-12-31,SPY,XLB,IJR,RF,0.625,0.02,0.5886109141348111,-1,-0.002548908780527749,0.001548908780527749,SPY,2024-12-31
UE,2024-12-31,SPY,XLRE,MDY,RF,0.65,0.02,0.5482032811748165,-1,-0.002373703144673156,0.0013737031446731558,SPY,2024-12-31
ZWS,2024-12-31,SPY,XLI,MDY,RF,0.65,0.02,0.5381832413926086,-1,-0.0023277173557687612,0.0013277173557687612,SPY,2024-12-31
NMIH,2024-12-31,SPY,XLF,MDY,LR,0.65,0.02,0.7163067549265325,1,0.0019352075254966696,0.0009352075254966696,SPY,2024-12-31
ALRM,2024-12-31,SPY,XLY,,LR,0.55,0.08,0.4012023060770659,-1,-0.0017994322909018253,0.0007994322909018253,SPY,2024-12-31
HBI,2024-12-31,SPY,XLB,MDY,RF,0.6,0.04,0.5212038744000203,-1,-0.001287944500919095,0.0002879445009190949,SPY,2024-12-31
KALU,2024-12-31,SPY,XLB,MDY,LR,0.65,0.02,0.6539605300183041,0,0.0263303128797181,0.0,SPY,2024-12-31
LQDT,2024-12-31,SPY,XLI,IJR,LR,0.55,0.1,0.5493954016300581,0,-0.006112981837180838,-0.0,SPY,2024-12-31
LPG,2024-12-31,SPY,XLE,MDY,RF,0.6,0.1,0.5662820386708072,0,0.0348235667651595,0.0,SPY,2024-12-31
LMAT,2024-12-31,SPY,XLY,IJR,LR,0.65,0.08,0.6080218595300061,0,0.0016516826102013161,0.0,SPY,2024-12-31
KN,2024-12-31,SPY,XLI,MDY,RF,0.6,0.1,0.513067813192741,0,0.014764254449870437,0.0,SPY,2024-12-31
AAT,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.1,0.5733142578799609,0,0.005106816380926428,0.0,SPY,2024-12-31
PJT,2024-12-31,SPY,XLF,MDY,LR,0.55,0.06,0.5598149719472433,0,0.006627588683257869,0.0,SPY,2024-12-31
VIRT,2024-12-31,SPY,XLF,,RF,0.55,0.06,0.530410196046212,0,0.016160939033017595,0.0,SPY,2024-12-31
WSR,2024-12-31,SPY,XLRE,IJR,LR,0.625,0.1,0.6222635474103847,0,0.0028269647179482334,0.0,SPY,2024-12-31
XHR,2024-12-31,SPY,XLI,IJR,LR,0.65,0.1,0.5706474849020252,0,0.0020873600345205257,0.0,SPY,2024-12-31
XNCR,2024-12-31,SPY,XLV,MDY,LR,0.575,0.08,0.5865255187923681,0,0.04079098172924787,0.0,SPY,2024-12-31
IBP,2024-12-31,SPY,XLB,MDY,RF,0.55,0.06,0.5054441418921842,0,0.013089436094197335,0.0,SPY,2024-12-31
YELP,2024-12-31,SPY,XLY,MDY,RF,0.6,0.06,0.5468354210858414,0,0.022414124192000614,0.0,SPY,2024-12-31
VTLE,2024-12-31,SPY,XLE,MDY,LR,0.625,0.04,0.660977657733241,0,0.0074367293402600055,0.0,SPY,2024-12-31
TRUP,2024-12-31,SPY,XLY,MDY,LR,0.6,0.1,0.5113754667450006,0,0.0160950372785038,0.0,SPY,2024-12-31
MC,2024-12-31,SPY,XLF,MDY,RF,0.575,0.08,0.5464041866935414,0,0.019806207686828392,0.0,SPY,2024-12-31
MMI,2024-12-31,SPY,XLRE,MDY,LR,0.55,0.08,0.4927310437637027,0,-0.008168799707396462,-0.0,SPY,2024-12-31
MSGS,2024-12-31,SPY,XLI,MDY,RF,0.575,0.1,0.4773099112477531,0,-0.006635893574006142,-0.0,SPY,2024-12-31
TPH,2024-12-31,SPY,XLB,MDY,RF,0.6,0.04,0.5933669751019431,0,0.008430764581530262,0.0,SPY,2024-12-31
TGTX,2024-12-31,SPY,XLRE,,RF,0.55,0.1,0.5451400635408501,0,0.044081432150092005,0.0,SPY,2024-12-31
MWA,2024-12-31,SPY,XLI,MDY,LR,0.55,0.08,0.47782876510632183,0,0.002448309037691775,0.0,SPY,2024-12-31
MXL,2024-12-31,SPY,XLK,,LR,0.65,0.08,0.613614103129724,0,0.0008839099775530537,0.0,SPY,2024-12-31
MYRG,2024-12-31,SPY,XLI,IJR,LR,0.575,0.1,0.619074693574384,0,0.004078653890803539,0.0,SPY,2024-12-31
SUPN,2024-12-31,SPY,XLF,MDY,LR,0.625,0.06,0.6141817839133277,0,0.014260654145924177,0.0,SPY,2024-12-31
SSTK,2024-12-31,SPY,XLY,IJR,RF,0.575,0.02,0.5763433125319429,0,-0.02715927949272743,-0.0,SPY,2024-12-31
NXRT,2024-12-31,SPY,XLRE,MDY,LR,0.65,0.1,0.6144903824594449,0,-0.0035046352192280063,-0.0,SPY,2024-12-31
SPSC,2024-12-31,SPY,XLY,IJR,LR,0.65,0.08,0.6637420434889976,0,0.01079970108671394,0.0,SPY,2024-12-31
PAHC,2024-12-31,SPY,XLI,IJR,LR,0.625,0.08,0.6136659948942504,0,-0.004172373864044117,-0.0,SPY,2024-12-31
SHAK,2024-12-31,SPY,XLY,MDY,RF,0.575,0.08,0.5036003626014981,0,0.03923983964299721,0.0,SPY,2024-12-31
HCI,2024-12-31,SPY,XLF,MDY,LR,0.625,0.08,0.6058095136913164,0,-0.012343397038475735,-0.0,SPY,2024-12-31
AAMI,2024-12-31,SPY,XLF,MDY,LR,0.575,0.08,0.52360407127555,0,-0.011378187255061185,-0.0,SPY,2024-12-31
HASI,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.1,0.5348668568688648,0,0.023789473563586485,0.0,SPY,2024-12-31
CVI,2024-12-31,SPY,XLE,MDY,RF,0.55,0.1,0.5048713114522022,0,-0.010655078556516472,-0.0,SPY,2024-12-31
AROC,2024-12-31,SPY,XLE,MDY,LR,0.575,0.1,0.5405681563402016,0,0.009496358976380395,0.0,SPY,2024-12-31
ARR,2024-12-31,SPY,XLRE,MDY,LR,0.65,0.02,0.6641009460217786,0,0.012869089355015758,0.0,SPY,2024-12-31
ATEN,2024-12-31,SPY,XLI,MDY,RF,0.55,0.1,0.4843266118824803,0,-0.007141505150343602,-0.0,SPY,2024-12-31
AWI,2024-12-31,SPY,XLI,MDY,LR,0.575,0.1,0.5378489778683899,0,0.0008111564877541521,0.0,SPY,2024-12-31
BOOT,2024-12-31,SPY,XLY,MDY,LR,0.6,0.04,0.5928051249377018,0,0.014938712427788254,0.0,SPY,2024-12-31
AMPH,2024-12-31,SPY,XLV,IJR,RF,0.55,0.08,0.536570747689239,0,-0.01763123658391907,-0.0,SPY,2024-12-31
CC,2024-12-31,SPY,XLB,MDY,RF,0.6,0.08,0.5738261969992755,0,0.013748838216455967,0.0,SPY,2024-12-31
CCS,2024-12-31,SPY,XLB,MDY,RF,0.55,0.08,0.49943581427505934,0,0.0105823154118583,0.0,SPY,2024-12-31
COLL,2024-12-31,SPY,XLB,MDY,LR,0.6,0.08,0.6163152969840331,0,0.013244414995103131,0.0,SPY,2024-12-31
COOP,2024-12-31,SPY,XLF,MDY,RF,0.55,0.1,0.5336956499047081,0,-0.012924526996868793,-0.0,SPY,2024-12-31
CPRX,2024-12-31,SPY,XLV,,RF,0.55,0.1,0.4706829709330458,0,0.03362337709373258,0.0,SPY,2024-12-31
CSW,2024-12-31,SPY,XLI,MDY,LR,0.55,0.08,0.6268520228998046,0,0.009012298793236185,0.0,SPY,2024-12-31
CUBI,2024-12-31,SPY,XLF,IJR,RF,0.575,0.1,0.4921051187860854,0,-0.008796157218018418,-0.0,SPY,2024-12-31
CHEF,2024-12-31,SPY,XLI,MDY,LR,0.625,0.06,0.6194807303504697,0,0.014118376252735024,0.0,SPY,2024-12-31
ARI,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.08,0.604899576877438,0,0.024356756970646286,0.0,SPY,2024-12-31
ADUS,2024-12-31,SPY,XLB,,RF,0.575,0.1,0.5194157152696822,0,-0.0022579437363482984,-0.0,SPY,2024-12-31
ADMA,2024-12-31,SPY,XLC,MDY,LR,0.65,0.1,0.7133359122076305,0,0.04671919714882863,0.0,SPY,2024-12-31
ESI,2024-12-31,SPY,XLB,MDY,LR,0.625,0.1,0.5728967789912561,0,0.0035341997200951762,0.0,SPY,2024-12-31
ENVA,2024-12-31,SPY,XLF,IJR,LR,0.625,0.1,0.6519157160378778,0,0.013973127803390344,0.0,SPY,2024-12-31
AHH,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.04,0.6208138498894108,0,-0.00639563362678527,-0.0,SPY,2024-12-31
TNDM,2024-12-31,SPY,XLK,,LR,0.575,0.08,0.39753961697325463,-1,-0.000834398455758399,-0.00016560154424160103,SPY,2024-12-31
AOSL,2024-12-31,SPY,XLK,MDY,LR,0.55,0.06,0.36601191169213587,-1,-0.0008142745625942284,-0.00018572543740577162,SPY,2024-12-31
ENR,2024-12-31,SPY,XLB,MDY,RF,0.625,0.06,0.5469333180834566,-1,-3.597234916790097e-05,-0.000964027650832099,SPY,2024-12-31
MTUS,2024-12-31,SPY,XLB,IJR,RF,0.65,0.04,0.5320451665227776,-1,4.3706275981286995e-05,-0.001043706275981287,SPY,2024-12-31
APAM,2024-12-31,SPY,XLI,MDY,RF,0.65,0.06,0.5619537731894136,-1,0.0001146429925791212,-0.0011146429925791212,SPY,2024-12-31
HI,2024-12-31,SPY,XLI,IJR,RF,0.625,0.02,0.4725614289367532,-1,0.000896098160326513,-0.001896098160326513,SPY,2024-12-31
ALEX,2024-12-31,SPY,XLRE,MDY,RF,0.65,0.08,0.5233580117543298,-1,0.0010495236065450018,-0.002049523606545002,SPY,2024-12-31
AMSF,2024-12-31,SPY,XLF,IJR,RF,0.65,0.04,0.5634716222103918,-1,0.0013092725028217133,-0.0023092725028217133,SPY,2024-12-31
PARR,2024-12-31,SPY,XLE,MDY,RF,0.625,0.04,0.5276028970627776,-1,0.0027078164533047323,-0.0037078164533047324,SPY,2024-12-31
KOP,2024-12-31,SPY,XLB,MDY,LR,0.575,0.08,0.39120083155258223,-1,0.0027263265282073076,-0.0037263265282073076,SPY,2024-12-31
SFBS,2024-12-31,SPY,XLF,IJR,RF,0.6,0.02,0.5448577243773872,-1,0.0031130736587926065,-0.0041130736587926065,SPY,2024-12-31
QRVO,2024-12-31,SPY,XLK,,LR,0.65,0.04,0.5850666950869533,-1,0.0032275363350294786,-0.004227536335029479,SPY,2024-12-31
QTWO,2024-12-31,SPY,XLY,,LR,0.625,0.04,0.37005634520769365,-1,0.0035389660662266988,-0.004538966066226699,SPY,2024-12-31
NOG,2024-12-31,SPY,XLE,MDY,RF,0.6,0.02,0.5121107849480109,-1,0.003697230619755169,-0.004697230619755169,SPY,2024-12-31
CWEN,2024-12-31,SPY,XLU,MDY,RF,0.65,0.02,0.56463635025195,-1,0.0037334514819556104,-0.0047334514819556105,SPY,2024-12-31
WD,2024-12-31,SPY,XLRE,IJR,LR,0.6,0.02,0.6253072166870461,1,-0.0040283492527312965,-0.0050283492527312965,SPY,2024-12-31
EVTC,2024-12-31,SPY,XLF,MDY,RF,0.65,0.04,0.5899469254120797,-1,0.004310506171673868,-0.005310506171673868,SPY,2024-12-31
PMT,2024-12-31,SPY,XLRE,MDY,RF,0.575,0.06,0.49281411398629094,-1,0.0047351723369457605,-0.0057351723369457605,SPY,2024-12-31
CWEN-A,2024-12-31,SPY,XLU,MDY,LR,0.65,0.02,0.5201317720687147,-1,0.0050820646586933055,-0.0060820646586933055,SPY,2024-12-31
VRTS,2024-12-31,SPY,XLF,MDY,RF,0.65,0.08,0.5114962012544136,-1,0.005274419568353154,-0.006274419568353154,SPY,2024-12-31
AL,2024-12-31,SPY,XLI,MDY,LR,0.65,0.06,0.5194384755631132,-1,0.0054613178576745185,-0.0064613178576745185,SPY,2024-12-31
KW,2024-12-31,SPY,XLRE,IJR,RF,0.65,0.02,0.5363570615230985,-1,0.0063121917976258525,-0.0073121917976258525,SPY,2024-12-31
BLMN,2024-12-31,SPY,XLB,MDY,RF,0.65,0.02,0.5593686304158519,-1,0.006600649464666196,-0.007600649464666196,SPY,2024-12-31
BKU,2024-12-31,SPY,XLF,IJR,RF,0.625,0.02,0.5210650646933314,-1,0.006604733954724561,-0.007604733954724561,SPY,2024-12-31
PRLB,2024-12-31,SPY,XLI,IJR,RF,0.65,0.06,0.5494471421751319,-1,0.007678276814335603,-0.008678276814335603,SPY,2024-12-31
SEM,2024-12-31,SPY,XLI,MDY,RF,0.625,0.08,0.5352209695665331,-1,0.007714461505602729,-0.00871446150560273,SPY,2024-12-31
EIG,2024-12-31,SPY,XLF,IJR,LR,0.6,0.1,0.750518889808779,1,-0.007862105293522964,-0.008862105293522965,SPY,2024-12-31
CABO,2024-12-31,SPY,XLC,,RF,0.6,0.02,0.44561815148708483,-1,0.00898968471614615,-0.009989684716146151,SPY,2024-12-31
EFC,2024-12-31,SPY,XLRE,MDY,RF,0.625,0.06,0.5099684927059548,-1,0.00948344020709445,-0.01048344020709445,SPY,2024-12-31
AVNS,2024-12-31,SPY,XLB,MDY,RF,0.65,0.02,0.5086115398517371,-1,0.010397337646034314,-0.011397337646034313,SPY,2024-12-31
CTRE,2024-12-31,SPY,XLRE,MDY,LR,0.575,0.04,0.6779674964617934,1,-0.012414210986678942,-0.013414210986678943,SPY,2024-12-31
ETSY,2024-12-31,SPY,XLY,,RF,0.65,0.08,0.46498247403686044,-1,0.0130238500105889,-0.014023850010588899,SPY,2024-12-31
GKOS,2024-12-31,SPY,XLY,,RF,0.55,0.1,0.4133121514298786,-1,0.013145556443474721,-0.014145556443474722,SPY,2024-12-31
GNL,2024-12-31,SPY,XLRE,MDY,RF,0.65,0.02,0.5365183126438319,-1,0.013734120746189831,-0.014734120746189832,SPY,2024-12-31
PINC,2024-12-31,SPY,XLF,MDY,RF,0.65,0.06,0.49857107205410417,-1,0.014247767286105929,-0.01524776728610593,SPY,2024-12-31
UNIT,2024-12-31,SPY,XLRE,MDY,LR,0.6,0.1,0.38886025888565723,-1,0.019967605348223463,-0.020967605348223464,SPY,2024-12-31
DEA,2024-12-31,SPY,XLRE,MDY,RF,0.625,0.04,0.45212398326817643,-1,0.020968241799840158,-0.02196824179984016,SPY,2024-12-31
VTOL,2024-12-31,SPY,XLE,IJR,RF,0.625,0.02,0.5930464849112457,-1,0.020995087817282272,-0.021995087817282273,SPY,2024-12-31
TWO,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.02,0.5785484479656016,-1,0.021857652963901228,-0.02285765296390123,SPY,2024-12-31
RC,2024-12-31,SPY,XLB,MDY,RF,0.625,0.06,0.5379541936170856,-1,0.02351886812762968,-0.02451886812762968,SPY,2024-12-31
QNST,2024-12-31,SPY,XLF,MDY,LR,0.65,0.06,0.4903353630929922,-1,0.023871731439063626,-0.024871731439063627,SPY,2024-12-31
TRIP,2024-12-31,SPY,XLY,MDY,RF,0.65,0.02,0.5274832515598719,-1,0.024524103891009758,-0.02552410389100976,SPY,2024-12-31
KAR,2024-12-31,SPY,XLI,MDY,LR,0.65,0.02,0.6074806545526528,-1,0.024900104109660384,-0.025900104109660385,SPY,2024-12-31
DEI,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.02,0.5014920641189562,-1,0.027518922427444026,-0.028518922427444027,SPY,2024-12-31
SPNT,2024-12-31,SPY,XLF,MDY,LR,0.6,0.02,0.6551427593185911,1,-0.030711408607078147,-0.03171140860707815,SPY,2024-12-31
PRKS,2024-12-31,SPY,XLI,MDY,RF,0.6,0.02,0.5046410693959295,-1,0.032182805204972575,-0.033182805204972576,SPY,2024-12-31
GOGO,2024-12-31,SPY,XLI,IJR,RF,0.65,0.02,0.5027630879714079,-1,0.0353211586103135,-0.0363211586103135,SPY,2024-12-31
ENOV,2024-12-31,SPY,XLB,MDY,RF,0.65,0.02,0.5305869451186862,-1,0.035428189673863464,-0.036428189673863465,SPY,2024-12-31
SBH,2024-12-31,SPY,XLB,MDY,RF,0.625,0.04,0.5364971134937263,-1,0.03623223099963612,-0.03723223099963612,SPY,2024-12-31
ASTH,2024-12-31,SPY,XLB,,LR,0.575,0.04,0.5323430717571236,-1,0.03977243210561414,-0.04077243210561414,SPY,2024-12-31
VCYT,2024-12-31,SPY,XLY,MDY,RF,0.625,0.06,0.5369447489988812,-1,0.041684840782370114,-0.042684840782370115,SPY,2024-12-31
PLAY,2024-12-31,SPY,XLI,MDY,RF,0.575,0.08,0.4940674282147412,-1,0.05433621218719684,-0.055336212187196844,SPY,2024-12-31
ENPH,2024-12-31,SPY,XLB,MDY,RF,0.65,0.02,0.4980439200575409,-1,0.054749034108588175,-0.055749034108588176,SPY,2024-12-31
MARA,2024-12-31,SPY,XLY,,LR,0.55,0.1,0.372380611275559,-1,0.06906761330834858,-0.07006761330834858,SPY,2024-12-31
SEDG,2024-12-31,SPY,XLB,MDY,LR,0.65,0.02,0.577498823246399,-1,0.1154122801366765,-0.1164122801366765,SPY,2024-12-31
RUN,2024-12-31,SPY,XLRE,MDY,LR,0.625,0.02,0.5152414707829058,-1,0.12245742711635135,-0.12345742711635135,SPY,2024-12-31
SPNT,2024-12-31,QQQ,XLF,MDY,RF,0.575,0.04,0.46762144647688303,-1,-0.032511365762264384,0.03151136576226438,QQQ,2024-12-31
CPRX,2024-12-31,QQQ,XLV,,LR,0.55,0.06,0.7217225011435864,1,0.03238837810995057,0.03138837810995057,QQQ,2024-12-31
SSTK,2024-12-31,QQQ,XLY,IJR,RF,0.65,0.08,0.5384184707338359,-1,-0.02830983990741097,0.027309839907410968,QQQ,2024-12-31
ARI,2024-12-31,QQQ,XLRE,MDY,LR,0.575,0.02,0.6324437299584531,1,0.023287000714775814,0.022287000714775813,QQQ,2024-12-31
LRN,2024-12-31,QQQ,XLF,IJR,LR,0.55,0.06,0.7101310134837749,1,0.02326358882820898,0.022263588828208978,QQQ,2024-12-31
FRPT,2024-12-31,QQQ,XLI,,LR,0.575,0.04,0.51701971607094,-1,-0.021740885383113657,0.020740885383113656,QQQ,2024-12-31
PCRX,2024-12-31,QQQ,XLF,MDY,RF,0.625,0.02,0.5461379891575335,-1,-0.021716711659463456,0.020716711659463455,QQQ,2024-12-31
TRNO,2024-12-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.5884219855266647,-1,-0.019088286462044916,0.018088286462044915,QQQ,2024-12-31
VBTX,2024-12-31,QQQ,XLF,IJR,RF,0.625,0.02,0.5517432980275891,-1,-0.01804985913363881,0.01704985913363881,QQQ,2024-12-31
CALX,2024-12-31,QQQ,XLY,MDY,RF,0.65,0.04,0.58647969994329,-1,-0.01727080650875719,0.016270806508757188,QQQ,2024-12-31
DNOW,2024-12-31,QQQ,XLE,IJR,LR,0.625,0.06,0.5498991121941676,-1,-0.014591848297633499,0.013591848297633498,QQQ,2024-12-31
NBHC,2024-12-31,QQQ,XLF,IJR,RF,0.625,0.04,0.5632214865525094,-1,-0.014055374548098003,0.013055374548098003,QQQ,2024-12-31
ALGT,2024-12-31,QQQ,XLI,MDY,LR,0.575,0.02,0.5182886941613908,-1,-0.0136410522348835,0.012641052234883501,QQQ,2024-12-31
TFIN,2024-12-31,QQQ,XLF,IJR,RF,0.575,0.04,0.5192388118558142,-1,-0.013543292349124195,0.012543292349124196,QQQ,2024-12-31
AAMI,2024-12-31,QQQ,XLF,MDY,LR,0.625,0.08,0.538713908195769,-1,-0.013211226572501738,0.012211226572501739,QQQ,2024-12-31
DAN,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.08,0.5180612742044449,-1,-0.013152484742552917,0.012152484742552917,QQQ,2024-12-31
CHEF,2024-12-31,QQQ,XLI,MDY,LR,0.65,0.02,0.6784646578879259,1,0.013025791683544381,0.012025791683544382,QQQ,2024-12-31
CUBI,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.08,0.5508358415402812,-1,-0.012174413396873012,0.011174413396873011,QQQ,2024-12-31
CENTA,2024-12-31,QQQ,XLI,IJR,RF,0.575,0.06,0.4618367889765238,-1,-0.011353872474912569,0.010353872474912568,QQQ,2024-12-31
TDC,2024-12-31,QQQ,XLY,,LR,0.625,0.02,0.5500923497658609,-1,-0.011036657165736635,0.010036657165736634,QQQ,2024-12-31
SABR,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.02,0.4992672392786391,-1,-0.010836737111023832,0.00983673711102383,QQQ,2024-12-31
JBTM,2024-12-31,QQQ,XLI,IJR,LR,0.575,0.02,0.5493401952155337,-1,-0.010516729604605217,0.009516729604605218,QQQ,2024-12-31
PEB,2024-12-31,QQQ,XLI,MDY,LR,0.6,0.1,0.4125731242156228,-1,-0.010508658884254209,0.009508658884254208,QQQ,2024-12-31
NAVI,2024-12-31,QQQ,XLF,MDY,RF,0.65,0.02,0.5874537706388084,-1,-0.00855682345113182,0.007556823451131819,QQQ,2024-12-31
MSGS,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.1,0.46853756399124075,-1,-0.007369676814873039,0.006369676814873039,QQQ,2024-12-31
BOX,2024-12-31,QQQ,XLF,,RF,0.625,0.02,0.5268405304816995,-1,-0.007053784247599221,0.006053784247599221,QQQ,2024-12-31
OUT,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.02,0.4777956034114259,-1,-0.006979677814162071,0.005979677814162071,QQQ,2024-12-31
INN,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.04,0.5254421251347046,-1,-0.00583191542785917,0.00483191542785917,QQQ,2024-12-31
WD,2024-12-31,QQQ,XLRE,IJR,RF,0.65,0.1,0.5090061339273833,-1,-0.005726899690739126,0.004726899690739126,QQQ,2024-12-31
APLE,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.04,0.5099606140789765,-1,-0.005519586761030855,0.004519586761030855,QQQ,2024-12-31
CZR,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.06,0.5112911977794516,-1,-0.005465245827908444,0.004465245827908444,QQQ,2024-12-31
BCC,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.04,0.5695530570146754,-1,-0.00497439130758098,0.00397439130758098,QQQ,2024-12-31
ZWS,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5166121687841075,-1,-0.0037168976997433013,0.0027168976997433013,QQQ,2024-12-31
MTUS,2024-12-31,QQQ,XLB,IJR,RF,0.65,0.02,0.5560945437117819,-1,-0.0025195894304600353,0.0015195894304600352,QQQ,2024-12-31
TNDM,2024-12-31,QQQ,XLK,,LR,0.575,0.06,0.4079597510223117,-1,-0.0023265369462573235,0.0013265369462573235,QQQ,2024-12-31
APAM,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.04,0.5823366342389344,-1,-0.0021786712357818334,0.0011786712357818334,QQQ,2024-12-31
MXL,2024-12-31,QQQ,XLK,,RF,0.575,0.02,0.5123375547430646,-1,-0.0018285167864647697,0.0008285167864647697,QQQ,2024-12-31
HI,2024-12-31,QQQ,XLI,IJR,LR,0.6,0.08,0.4226353656513497,-1,-0.0011808071376825388,0.00018080713768253882,QQQ,2024-12-31
CNK,2024-12-31,QQQ,XLB,IJR,LR,0.55,0.1,0.6010478836496452,0,0.006892188934115274,0.0,QQQ,2024-12-31
NMIH,2024-12-31,QQQ,XLF,MDY,RF,0.575,0.06,0.5410043348427432,0,0.000731677667980205,0.0,QQQ,2024-12-31
PJT,2024-12-31,QQQ,XLF,MDY,LR,0.6,0.1,0.5973834283489635,0,0.0038561250744957223,0.0,QQQ,2024-12-31
ANGI,2024-12-31,QQQ,XLY,,RF,0.55,0.1,0.513338748264243,0,-0.010530991684127348,-0.0,QQQ,2024-12-31
AOSL,2024-12-31,QQQ,XLK,MDY,RF,0.575,0.06,0.5469504177150213,0,-0.002724188323029746,-0.0,QQQ,2024-12-31
PAHC,2024-12-31,QQQ,XLI,IJR,LR,0.6,0.04,0.5897944010988342,0,-0.0059098455918762715,-0.0,QQQ,2024-12-31
NXRT,2024-12-31,QQQ,XLRE,MDY,LR,0.625,0.1,0.5820649371573536,0,-0.005233406093151278,-0.0,QQQ,2024-12-31
COLL,2024-12-31,QQQ,XLB,MDY,LR,0.575,0.08,0.5783206309722606,0,0.012429499906892036,0.0,QQQ,2024-12-31
AROC,2024-12-31,QQQ,XLE,MDY,RF,0.575,0.08,0.5160703774528445,0,0.007130891457783868,0.0,QQQ,2024-12-31
SHAK,2024-12-31,QQQ,XLY,MDY,RF,0.6,0.08,0.5238227849362486,0,0.037886305733096426,0.0,QQQ,2024-12-31
MYRG,2024-12-31,QQQ,XLI,IJR,LR,0.55,0.1,0.5843955653526121,0,0.0025348674395607104,0.0,QQQ,2024-12-31
ASTH,2024-12-31,QQQ,XLB,,LR,0.55,0.08,0.5337385541407481,0,0.03858565060932047,0.0,QQQ,2024-12-31
MMI,2024-12-31,QQQ,XLRE,MDY,LR,0.55,0.04,0.5266377024152861,0,-0.009775624659329418,-0.0,QQQ,2024-12-31
MC,2024-12-31,QQQ,XLF,MDY,LR,0.6,0.06,0.5713242972151745,0,0.01680337438217456,0.0,QQQ,2024-12-31
ATEN,2024-12-31,QQQ,XLI,MDY,RF,0.55,0.1,0.48020287077041246,0,-0.008282812395291871,-0.0,QQQ,2024-12-31
RC,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.1,0.5516069972617927,0,0.022035581859280527,0.0,QQQ,2024-12-31
AMPH,2024-12-31,QQQ,XLV,IJR,RF,0.6,0.1,0.5362527927693143,0,-0.018965802359032134,-0.0,QQQ,2024-12-31
LPG,2024-12-31,QQQ,XLE,MDY,RF,0.55,0.1,0.5787819576113524,0,0.0346463904548589,0.0,QQQ,2024-12-31
SPSC,2024-12-31,QQQ,XLY,IJR,LR,0.6,0.08,0.593353637283391,0,0.008837327903928664,0.0,QQQ,2024-12-31
YELP,2024-12-31,QQQ,XLY,MDY,RF,0.6,0.1,0.5711946726843319,0,0.02123436928182168,0.0,QQQ,2024-12-31
XNCR,2024-12-31,QQQ,XLV,MDY,LR,0.575,0.1,0.5589339415899898,0,0.039266670480564654,0.0,QQQ,2024-12-31
XHR,2024-12-31,QQQ,XLI,IJR,LR,0.625,0.08,0.5835880206296226,0,0.0003724351431860641,0.0,QQQ,2024-12-31
WSR,2024-12-31,QQQ,XLRE,IJR,LR,0.625,0.1,0.6337798648730671,0,0.0017345597539418056,0.0,QQQ,2024-12-31
ADMA,2024-12-31,QQQ,XLC,MDY,LR,0.65,0.1,0.6893733999127086,0,0.044883141575650855,0.0,QQQ,2024-12-31
VTOL,2024-12-31,QQQ,XLE,IJR,RF,0.625,0.04,0.5852289462505015,0,0.01926071230365538,0.0,QQQ,2024-12-31
VTLE,2024-12-31,QQQ,XLE,MDY,RF,0.55,0.1,0.48619834902077913,0,0.006182025870627961,0.0,QQQ,2024-12-31
VIRT,2024-12-31,QQQ,XLF,,RF,0.575,0.1,0.5264528299379699,0,0.014514415642481578,0.0,QQQ,2024-12-31
VCYT,2024-12-31,QQQ,XLY,MDY,LR,0.65,0.02,0.65243181158567,0,0.03957495846619424,0.0,QQQ,2024-12-31
ADUS,2024-12-31,QQQ,XLB,,RF,0.55,0.1,0.47421605740227946,0,-0.0031038733254889787,-0.0,QQQ,2024-12-31
UE,2024-12-31,QQQ,XLRE,MDY,LR,0.65,0.06,0.6745394375094671,0,-0.0034496072125683635,-0.0,QQQ,2024-12-31
TPH,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.08,0.6459951849614756,0,0.0071111535950592625,0.0,QQQ,2024-12-31
TGTX,2024-12-31,QQQ,XLRE,,LR,0.575,0.1,0.5204938244156155,0,0.04124840976560328,0.0,QQQ,2024-12-31
AL,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.04,0.5496588241417415,0,0.003575498698080687,0.0,QQQ,2024-12-31
SXC,2024-12-31,QQQ,XLB,IJR,RF,0.625,0.04,0.5866898230191289,0,-0.0030579082771739503,-0.0,QQQ,2024-12-31
